District,N,Rooms,Price,Totsp,Livesp,Kitsp,Dist,Metrdist,Walk,Brick,Tel,Bal,Floor,Nfloors,New
2.0,2002,1,6917490.0,38.1,11.3,17.3,10.4866944193,10,1.0,1.0,0.0,0.0,12,18,1.0
2.0,2003,1,6917995.0,36.1,11.3,17.3,10.4866944193,10,1.0,1.0,0.0,0.0,17,18,1.0
2.0,2004,1,6931672.0,38.2,12.6,11.6,10.4866944193,10,1.0,1.0,0.0,0.0,8,18,1.0
2.0,2005,1,6960000.0,31.0,21,8,6.89493802364,10,1.0,0.0,0.0,1.0,6,9,0.0
2.0,2006,2,6980000.0,52.0,30,9,15.5618220529,16,1.0,0.0,1.0,0.0,2,12,0.0
2.0,2007,1,6990000.0,38.0,19,12,13.4090541531,15,1.0,0.0,0.0,1.0,18,22,0.0
2.0,2008,1,6990000.0,36.0,19,8.5,12.6805710716,15,1.0,0.0,0.0,1.0,7,16,0.0
2.0,2009,1,6999000.0,41.0,20,11,14.3048678353,12,1.0,1.0,0.0,1.0,10,16,0.0
2.0,2010,1,7000000.0,33.0,19,6,6.86426144988,5,1.0,0.0,0.0,0.0,1,8,0.0
2.0,2011,1,7000000.0,38.0,19,8,10.6969070182,10,1.0,0.0,1.0,1.0,5,14,0.0
2.0,2012,2,7000000.0,44.0,27,8.5,14.5934092189,5,0.0,1.0,0.0,1.0,2,5,0.0
2.0,2013,1,7000000.0,40.0,19,8.1,8.3859395085,14,1.0,1.0,0.0,1.0,6,14,0.0
2.0,2014,1,7000000.0,34.0,18,7,16.0987681039,15,0.0,0.0,1.0,1.0,5,9,0.0
2.0,2015,1,7000000.0,37.8,20,9,11.5125268271,15,1.0,0.0,0.0,1.0,4,17,0.0
2.0,2016,3,10600000.0,60.0,38.3,8,11.5442025898,5,1.0,0.0,1.0,1.0,6,9,0.0
2.0,2017,1,5100000.0,40.0,20,8,19.6122348647,nan,nan,0.0,1.0,1.0,8,17,0.0
2.0,2018,4,48770000.0,150.0,76,15,6.75142942189,9,1.0,1.0,0.0,1.0,3,16,1.0
2.0,2019,2,7000000.0,45.8,30.2,6.7,15.2060103151,11,1.0,0.0,1.0,0.0,11,12,0.0
2.0,2020,1,7016750.0,43.2,14.7,12,10.4866944193,10,1.0,1.0,0.0,0.0,4,18,1.0
2.0,2021,1,7051100.0,49.0,nan,nan,10.8293625893,nan,nan,0.0,0.0,0.0,2,18,1.0
2.0,2022,1,7062376.0,38.3,11.3,17.3,10.4866944193,10,1.0,1.0,0.0,0.0,10,18,1.0
2.0,2023,1,7090000.0,38.0,20,10,15.8345541202,1,1.0,0.0,1.0,0.0,2,22,0.0
2.0,2024,2,7092400.0,47.6,21.9,12.1,13.3431262422,3,1.0,1.0,0.0,1.0,5,17,1.0
2.0,2025,1,7100000.0,39.2,20.9,8.6,14.9128907273,8,0.0,0.0,1.0,1.0,11,14,0.0
2.0,2026,2,7100000.0,46.0,28,7,12.151887978,18,1.0,0.0,1.0,1.0,3,9,0.0
2.0,2027,2,7100000.0,52.0,31,10,20.4526450284,5,0.0,0.0,0.0,1.0,8,17,0.0
2.0,2028,1,7100000.0,40.0,21,10,8.8665521316,3,1.0,0.0,1.0,1.0,17,22,0.0
2.0,2029,3,7100000.0,60.0,45,8,14.5935354367,nan,nan,0.0,1.0,1.0,2,9,0.0
2.0,2030,2,7100000.0,45.0,33,5.5,8.28580881037,14,1.0,0.0,1.0,0.0,2,9,0.0
2.0,2031,2,7113600.0,44.1,27.5,6.7,13.3431262422,3,1.0,1.0,0.0,1.0,6,17,1.0
2.0,2032,2,7123570.0,52.4,nan,nan,10.4851499302,14,1.0,0.0,0.0,1.0,5,18,1.0
2.0,2033,1,7173600.0,35.7,9.2,16.3,14.924728432,7,1.0,1.0,0.0,1.0,13,15,1.0
2.0,2034,1,7180050.0,45.3,16.7,17.4,14.924728432,7,1.0,1.0,0.0,1.0,8,15,1.0
2.0,2035,1,7200000.0,40.0,21,9,13.7686151671,6,1.0,0.0,0.0,1.0,12,12,0.0
2.0,2036,2,7200000.0,43.0,28.1,5.4,15.2923331956,8,0.0,1.0,0.0,1.0,7,9,0.0
2.0,2037,2,7200000.0,47.0,34,7,12.9645139278,8,1.0,0.0,1.0,1.0,3,9,0.0
2.0,2038,2,7200000.0,46.0,30,7.5,15.4565092102,8,1.0,0.0,1.0,1.0,2,12,0.0
2.0,2039,2,7200000.0,45.0,31,6,7.53834756002,12,1.0,0.0,1.0,1.0,5,5,0.0
2.0,2040,2,7200000.0,48.0,31,6,11.9532771554,10,1.0,0.0,0.0,0.0,7,9,0.0
2.0,2041,2,7200000.0,52.2,30.9,8.2,15.3727911828,14,1.0,0.0,0.0,0.0,1,16,0.0
2.0,2042,1,7250000.0,44.0,21,9,12.64638916,5,0.0,0.0,1.0,1.0,9,12,0.0
2.0,2043,3,7250000.0,55.1,34.7,7.9,13.3681178139,10,0.0,0.0,1.0,0.0,1,16,0.0
2.0,2044,1,4800000.0,33.0,19,6.6,13.6457320173,28,1.0,0.0,0.0,0.0,8,9,0.0
2.0,2045,1,5850000.0,42.0,21,8.5,10.715953546,22,1.0,0.0,1.0,1.0,12,12,0.0
2.0,2046,3,17232000.0,121.8,nan,nan,5.45988883451,15,1.0,1.0,0.0,0.0,3,3,0.0
2.0,2047,2,7264910.0,51.9,nan,nan,10.4851499302,14,1.0,0.0,0.0,1.0,5,18,1.0
2.0,2048,1,7269360.0,43.3,14.7,12,10.4866944193,10,1.0,1.0,0.0,0.0,6,18,1.0
2.0,2049,1,7271040.0,43.3,11.5,20.7,10.4866944193,10,1.0,1.0,0.0,0.0,6,18,1.0
2.0,2050,1,7290000.0,41.0,30,nan,5.45988883451,10,1.0,1.0,0.0,0.0,2,3,0.0
2.0,2051,2,7300000.0,45.0,28.2,6,11.950309536,4,1.0,0.0,0.0,0.0,4,9,0.0
2.0,2052,2,7300000.0,39.0,23.4,6.2,15.0347035852,11,1.0,0.0,1.0,1.0,1,14,0.0
2.0,2053,3,7300000.0,60.0,45,nan,15.2902537611,10,0.0,0.0,1.0,1.0,4,9,0.0
2.0,2054,2,7300000.0,54.0,31,9,15.2292566,15,1.0,0.0,0.0,1.0,16,16,0.0
2.0,2055,3,7300000.0,60.0,42,7,15.2902537611,12,0.0,0.0,1.0,1.0,4,9,0.0
2.0,2056,2,7300000.0,40.0,25,8,15.2912246148,4,1.0,0.0,1.0,1.0,14,14,0.0
2.0,2057,2,7300000.0,45.0,32,7.5,15.0071779312,28,1.0,0.0,1.0,1.0,6,9,0.0
2.0,2058,3,7300000.0,60.0,44.9,6,15.2902537611,20,0.0,0.0,0.0,1.0,4,9,0.0
2.0,2059,2,7300000.0,46.0,31,7,11.8410619596,5,1.0,0.0,1.0,1.0,12,12,0.0
2.0,2060,2,7300000.0,53.0,32,9,14.8733941724,10,1.0,0.0,1.0,0.0,1,12,0.0
2.0,2061,2,7300000.0,45.0,32,6,9.78175378868,nan,nan,0.0,0.0,1.0,3,9,0.0
2.0,2062,1,7300000.0,37.8,19,8,12.4131177589,10,1.0,1.0,1.0,1.0,9,14,0.0
2.0,2063,2,7300000.0,38.0,23,8,7.17059347843,7,1.0,0.0,1.0,1.0,8,9,0.0
2.0,2064,2,7350000.0,44.0,28,6,12.2099742017,7,1.0,0.0,0.0,0.0,3,9,0.0
2.0,2065,1,7350000.0,39.0,20,8,11.2124999656,3,0.0,0.0,0.0,1.0,8,17,0.0
2.0,2066,2,7350000.0,46.3,29.9,6.4,12.975206557,15,1.0,0.0,1.0,1.0,9,9,0.0
2.0,2067,2,7350000.0,54.7,30.6,9,15.8587059852,nan,nan,0.0,1.0,1.0,10,12,0.0
2.0,2068,2,7350000.0,45.0,28.1,6,14.126761319,12,1.0,0.0,1.0,1.0,4,12,0.0
2.0,2069,2,7390000.0,53.2,30.2,8.4,14.9657303888,19,1.0,0.0,1.0,1.0,3,12,0.0
2.0,2070,2,7400000.0,50.0,32,10,14.3533951648,14,1.0,0.0,0.0,1.0,6,12,0.0
2.0,2071,3,7400000.0,65.6,47.3,9.2,13.7711090647,20,1.0,0.0,1.0,1.0,8,12,0.0
2.0,2072,2,4800000.0,39.0,29,10,14.8596533544,14,1.0,1.0,0.0,0.0,2,6,0.0
2.0,2073,1,6500000.0,38.0,20,10,12.12704263,10,1.0,0.0,1.0,1.0,2,14,0.0
2.0,2074,1,11610100.0,46.8,9,23.1,5.18301665284,10,1.0,1.0,1.0,0.0,4,8,0.0
2.0,2075,2,7400000.0,46.0,32,6,7.16994792132,10,1.0,0.0,1.0,1.0,2,5,0.0
2.0,2076,2,7400000.0,38.0,22,7,5.31135066416,15,1.0,0.0,0.0,1.0,9,12,0.0
2.0,2077,2,7400000.0,43.7,23.1,5.2,13.2998328793,nan,nan,1.0,1.0,1.0,6,8,0.0
2.0,2078,2,7400000.0,48.0,34,nan,14.5738025153,20,0.0,0.0,1.0,1.0,10,12,0.0
2.0,2079,2,7400000.0,53.3,32.1,9.1,20.6025157247,nan,nan,0.0,0.0,1.0,4,17,0.0
2.0,2080,2,7400000.0,45.0,30,6,15.5514201832,10,1.0,0.0,1.0,1.0,4,9,0.0
2.0,2081,2,7400000.0,42.1,23.7,6,15.7898593647,nan,nan,0.0,1.0,1.0,9,14,0.0
2.0,2082,1,7400000.0,38.0,19,7.5,15.389726358,5,1.0,0.0,0.0,1.0,7,17,0.0
2.0,2083,1,7423680.0,44.4,nan,12.7,14.1524027643,15,1.0,1.0,0.0,0.0,3,12,1.0
2.0,2084,2,7448342.0,51.5,nan,nan,10.4851499302,14,1.0,0.0,0.0,1.0,5,18,1.0
2.0,2085,1,7450000.0,38.9,20.9,8.5,15.7414659634,7,1.0,0.0,1.0,1.0,3,12,0.0
2.0,2086,3,7450000.0,68.0,44,7,12.2446498135,7,0.0,0.0,1.0,1.0,1,12,0.0
2.0,2087,2,7499000.0,47.0,30,10,13.9399914248,10,1.0,1.0,0.0,1.0,4,11,0.0
2.0,2088,1,7499000.0,47.0,30,10,13.9399914248,13,1.0,1.0,0.0,1.0,4,11,0.0
2.0,2089,1,7500000.0,36.0,20,8.7,6.75140347197,7,1.0,1.0,1.0,1.0,1,14,0.0
2.0,2090,1,7500000.0,39.0,21,9,4.66744934379,8,1.0,0.0,0.0,0.0,1,14,0.0
2.0,2091,1,7500000.0,42.0,22,10,17.5101764817,nan,nan,0.0,1.0,1.0,13,19,0.0
2.0,2092,2,7500000.0,52.0,31,10,15.9915566117,nan,nan,0.0,0.0,0.0,7,12,0.0
2.0,2093,2,7500000.0,48.0,32,9,15.8981490312,15,1.0,0.0,1.0,1.0,12,14,0.0
2.0,2094,1,7500000.0,40.0,20,10,11.8538127445,15,1.0,0.0,1.0,1.0,5,17,0.0
2.0,2095,1,7500000.0,39.0,19.8,8.5,9.45213993748,13,1.0,0.0,0.0,1.0,17,17,0.0
2.0,2096,1,7500000.0,39.0,20,10,14.2671446146,15,1.0,0.0,0.0,1.0,18,22,0.0
2.0,2097,3,7500000.0,59.5,38.4,8.2,15.3903092217,3,0.0,0.0,1.0,0.0,9,9,0.0
2.0,2098,1,7500000.0,36.0,17,9,8.14144444899,8,1.0,0.0,1.0,1.0,3,17,0.0
2.0,2099,1,7500000.0,44.0,19,11,14.3175610542,7,0.0,0.0,1.0,1.0,10,21,0.0
2.0,2100,2,5499800.0,51.4,25.7,9.9,13.8428493303,8,1.0,1.0,0.0,1.0,16,20,1.0
2.0,2101,2,5873280.0,35.7,27.1,nan,13.3431262422,3,1.0,1.0,0.0,1.0,6,17,1.0
2.0,2102,2,8893500.0,53.9,42,8.5,5.76454890527,10,1.0,1.0,0.0,1.0,28,46,1.0
2.0,2103,2,7500000.0,46.0,28.5,6,14.2356842701,31,1.0,0.0,1.0,1.0,5,12,0.0
2.0,2104,2,7500000.0,54.0,32,8.5,16.0505641647,nan,nan,0.0,1.0,1.0,6,12,0.0
2.0,2105,1,7500000.0,44.0,19,11,17.4760662832,10,0.0,1.0,0.0,1.0,19,24,0.0
2.0,2106,2,7500000.0,45.0,28,6,14.9348632698,7,1.0,0.0,0.0,0.0,4,9,0.0
2.0,2107,1,7500000.0,32.0,24,8,4.15464499559,5,1.0,0.0,0.0,1.0,4,5,0.0
2.0,2108,1,7500000.0,38.0,19.1,7.4,13.2785543895,17,1.0,0.0,0.0,1.0,13,17,0.0
2.0,2109,1,7500000.0,32.0,24,nan,10.9665353119,10,1.0,1.0,1.0,1.0,7,9,0.0
2.0,2110,2,7500000.0,52.5,31.5,8.5,15.3277200946,13,1.0,0.0,1.0,1.0,4,16,0.0
2.0,2111,1,7500000.0,37.0,20,8,4.48169481031,5,1.0,1.0,1.0,1.0,9,9,0.0
2.0,2112,2,7500000.0,53.0,28.2,10,16.0865369809,17,1.0,0.0,1.0,1.0,9,16,0.0
2.0,2113,2,7500000.0,48.0,30.5,7,13.4438414487,5,0.0,0.0,1.0,1.0,6,12,0.0
2.0,2114,2,7500000.0,38.0,20,7,6.79393098049,8,1.0,0.0,1.0,1.0,6,8,0.0
2.0,2115,3,7500000.0,60.0,38,6,14.8865317404,20,0.0,0.0,1.0,1.0,8,9,0.0
2.0,2116,1,7500000.0,35.0,19.7,9.7,6.51692408368,14,1.0,0.0,1.0,1.0,10,12,0.0
2.0,2117,3,7500000.0,57.0,41.5,6,14.6919819855,25,1.0,0.0,0.0,0.0,2,9,0.0
2.0,2118,2,7500000.0,47.0,31,7,15.9134595011,5,0.0,0.0,1.0,0.0,8,9,0.0
2.0,2119,1,7526400.0,47.0,23.5,13.4,12.8166713941,nan,nan,0.0,0.0,1.0,1,16,1.0
2.0,2120,1,7557440.0,45.2,nan,12.7,14.1524027643,15,1.0,1.0,0.0,0.0,3,12,1.0
2.0,2121,1,7579250.0,42.7,11.5,20.7,10.4866944193,10,1.0,1.0,0.0,0.0,6,18,1.0
2.0,2122,1,7595250.0,41.0,nan,11.5,14.1524027643,15,1.0,1.0,0.0,0.0,6,12,1.0
2.0,2123,1,7599800.0,58.0,45,nan,5.45988883451,10,1.0,1.0,0.0,0.0,2,3,0.0
2.0,2124,1,7600000.0,40.0,19,10,13.6993763889,3,1.0,0.0,1.0,1.0,2,16,0.0
2.0,2125,2,7600000.0,44.0,28,6,15.0997068559,1,1.0,0.0,1.0,0.0,6,9,0.0
2.0,2126,3,7600000.0,49.0,39,6,12.5770210547,5,1.0,0.0,1.0,1.0,5,9,0.0
2.0,2127,2,7600000.0,47.1,32,9,13.5373972536,15,1.0,0.0,1.0,1.0,14,14,0.0
2.0,2128,2,7100000.0,48.0,30,7,14.757902297,22,0.0,0.0,1.0,1.0,8,9,0.0
2.0,2129,3,18500000.0,74.0,45,9,7.97246106731,7,1.0,1.0,1.0,1.0,7,9,0.0
2.0,2130,1,5700000.0,36.0,21.1,6.3,16.0472727098,16,1.0,0.0,1.0,1.0,3,9,0.0
2.0,2131,2,7600000.0,40.0,24,6.5,8.32952938977,15,1.0,0.0,1.0,1.0,11,12,0.0
2.0,2132,2,7600000.0,38.0,23,8,11.0087159462,5,0.0,0.0,0.0,1.0,7,9,0.0
2.0,2133,2,7650000.0,52.0,31,8.5,15.8390533397,5,1.0,0.0,0.0,0.0,1,12,0.0
2.0,2134,1,7672320.0,41.2,10,19.2,13.3431262422,3,1.0,1.0,0.0,1.0,15,17,1.0
2.0,2135,1,7683200.0,38.3,20,6.7,14.924728432,7,1.0,1.0,0.0,1.0,13,15,1.0
2.0,2136,1,7699000.0,40.0,21,10,4.58910225551,7,0.0,0.0,1.0,0.0,1,12,0.0
2.0,2137,3,7700000.0,58.7,44.1,6.1,14.4616641255,28,1.0,0.0,1.0,1.0,3,9,0.0
2.0,2138,1,7700000.0,40.0,21,9,12.8126339273,20,1.0,0.0,1.0,1.0,11,14,0.0
2.0,2139,2,7700000.0,48.0,34,7,14.0824623462,4,1.0,0.0,0.0,1.0,12,12,0.0
2.0,2140,1,7700000.0,41.0,18,11,13.3429440786,16,1.0,1.0,1.0,1.0,10,24,0.0
2.0,2141,1,7700000.0,37.0,18,10,10.0378560917,5,0.0,0.0,1.0,0.0,8,12,0.0
2.0,2142,1,7700000.0,41.0,17.3,11,13.0867106686,10,0.0,1.0,1.0,1.0,2,25,0.0
2.0,2143,3,7700000.0,62.0,43,7,15.9915566117,10,0.0,0.0,1.0,0.0,5,12,0.0
2.0,2144,2,7700000.0,52.3,30.4,8.5,15.7678900778,5,1.0,0.0,0.0,1.0,12,12,0.0
2.0,2145,2,7740000.0,49.4,30.3,9.6,10.8293625893,7,1.0,1.0,0.0,1.0,18,18,1.0
2.0,2146,2,7761120.0,47.0,23.4,10,13.3431262422,3,1.0,1.0,0.0,1.0,6,17,1.0
2.0,2147,3,7771000.0,79.3,45.5,11.2,13.8375814702,10,1.0,1.0,0.0,1.0,16,20,0.0
2.0,2148,3,7771400.0,79.3,45.7,11.2,13.8375814702,8,1.0,1.0,0.0,1.0,18,20,0.0
2.0,2149,2,7790000.0,44.0,29,6,12.2099742017,7,1.0,0.0,0.0,0.0,3,9,0.0
2.0,2150,1,7800000.0,39.2,20,10,5.25820752553,10,1.0,0.0,1.0,1.0,11,22,0.0
2.0,2151,3,7800000.0,57.8,42,6,14.6919819855,15,1.0,1.0,1.0,1.0,3,9,0.0
2.0,2152,2,7800000.0,39.0,22,7,5.31135066416,15,1.0,0.0,1.0,1.0,9,12,0.0
2.0,2153,3,7800000.0,60.0,39,8,14.783201704,24,1.0,0.0,1.0,1.0,1,9,0.0
2.0,2154,2,7800000.0,52.0,31,9,15.2583827214,5,0.0,0.0,1.0,1.0,5,12,0.0
2.0,2155,1,7840000.0,39.0,19.2,9.2,8.92069665168,11,1.0,0.0,1.0,1.0,19,22,0.0
2.0,2156,1,9118200.0,50.1,14.5,22,13.9399914248,10,1.0,1.0,0.0,1.0,3,11,1.0
2.0,2157,1,11236500.0,49.5,47.6,11.8,4.26357751106,nan,nan,0.0,0.0,0.0,8,15,1.0
2.0,2158,1,5346730.0,35.8,nan,nan,5.61945504744,nan,nan,0.0,0.0,0.0,2,nan,1.0
2.0,2159,1,7840690.0,40.1,17.3,9.8,10.3556386941,3,1.0,1.0,0.0,1.0,12,24,1.0
2.0,2160,2,7868733.0,50.9,nan,nan,10.4851499302,14,1.0,0.0,0.0,1.0,13,18,1.0
2.0,2161,2,7876300.0,44.6,23,14.6,13.3431262422,3,1.0,1.0,0.0,1.0,9,17,1.0
2.0,2162,2,7900000.0,53.0,31,9,15.1379056559,10,1.0,0.0,0.0,1.0,7,12,0.0
2.0,2163,2,7900000.0,48.0,32,6.5,12.8335159881,13,1.0,0.0,1.0,1.0,7,9,0.0
2.0,2164,1,7900000.0,35.0,20,6,7.57930814556,5,1.0,1.0,0.0,1.0,4,9,0.0
2.0,2165,2,7936500.0,52.9,20.3,18.1,10.4866944193,10,1.0,1.0,0.0,0.0,2,18,1.0
2.0,2166,1,7965000.0,45.0,16.7,17.1,14.924728432,7,1.0,1.0,0.0,1.0,12,15,1.0
2.0,2167,1,7973280.0,39.3,10.1,17.6,14.924728432,7,1.0,1.0,0.0,1.0,13,15,1.0
2.0,2168,2,7990000.0,43.0,29,6,9.02562334187,15,1.0,1.0,1.0,1.0,8,9,0.0
2.0,2169,2,7999000.0,48.0,30,6.5,11.6065276209,7,1.0,0.0,1.0,1.0,5,14,0.0
2.0,2170,2,7999000.0,60.0,32,11,16.3485763774,15,1.0,0.0,1.0,1.0,3,17,0.0
2.0,2171,3,7999000.0,60.0,38,8,12.8466570826,15,1.0,0.0,1.0,1.0,2,9,0.0
2.0,2172,3,8000000.0,60.0,43.9,6,13.7448811251,10,0.0,0.0,0.0,1.0,6,9,0.0
2.0,2173,2,8000000.0,41.0,24.9,5.5,4.50483340787,3,1.0,0.0,0.0,1.0,4,5,0.0
2.0,2174,2,8000000.0,45.3,29,5.8,7.89857873549,19,1.0,0.0,1.0,1.0,6,12,0.0
2.0,2175,4,8000000.0,65.0,52,7,14.8854190739,nan,nan,0.0,0.0,1.0,3,9,0.0
2.0,2176,2,8000000.0,40.0,30,6,12.0988308584,6,1.0,0.0,1.0,1.0,12,14,0.0
2.0,2177,3,8000000.0,52.5,37.9,5.8,6.69790109805,13,1.0,0.0,1.0,0.0,1,5,0.0
2.0,2178,3,8000000.0,65.0,38,6,14.8854190739,5,0.0,0.0,1.0,1.0,3,12,0.0
2.0,2179,2,8000000.0,45.0,26,6,12.6826007135,9,1.0,1.0,1.0,1.0,8,9,0.0
2.0,2180,1,8000000.0,41.2,19,9.3,13.2305720849,4,1.0,1.0,1.0,1.0,6,12,0.0
2.0,2181,2,8000000.0,47.1,30,6,11.1488379741,10,1.0,0.0,1.0,1.0,2,9,0.0
2.0,2182,2,8000000.0,55.0,31,9,15.496624037,7,1.0,0.0,1.0,1.0,8,12,0.0
2.0,2183,3,8000000.0,50.8,36,6,15.7355005795,11,1.0,0.0,1.0,1.0,5,9,0.0
2.0,2184,1,3224000.0,24.8,12,6,13.8428493303,8,1.0,1.0,0.0,1.0,19,20,1.0
2.0,2185,2,5100000.0,42.0,26,6,14.2177637665,15,1.0,1.0,1.0,0.0,1,5,0.0
2.0,2186,3,15100000.0,78.0,47,11,13.0545933889,5,1.0,0.0,1.0,1.0,11,17,0.0
2.0,2187,2,8000000.0,51.0,30,12,13.9268439897,13,1.0,0.0,0.0,1.0,11,16,0.0
2.0,2188,2,8000000.0,45.0,28,6,7.00787321194,8,1.0,0.0,1.0,0.0,1,12,0.0
2.0,2189,1,8100000.0,57.0,38,13,9.46520146535,5,0.0,1.0,0.0,0.0,18,37,0.0
2.0,2190,3,8100000.0,53.0,34,6,12.4191702179,6,1.0,0.0,1.0,1.0,2,9,0.0
2.0,2191,2,8100000.0,52.0,30,9,15.6324533448,5,0.0,0.0,0.0,1.0,8,12,0.0
2.0,2192,3,8100000.0,51.3,33,6,15.2257147092,24,1.0,0.0,1.0,1.0,3,9,0.0
2.0,2193,2,8100000.0,47.0,31,6,4.5746708912,2,1.0,0.0,1.0,1.0,2,5,0.0
2.0,2194,2,8100000.0,45.0,33.3,6,4.56890832026,5,1.0,0.0,0.0,1.0,4,6,0.0
2.0,2195,1,8137225.0,46.3,nan,12.6,14.1524027643,15,1.0,1.0,0.0,0.0,5,12,1.0
2.0,2196,2,8150000.0,56.0,31.4,8.5,17.704926899,7,0.0,0.0,1.0,1.0,14,17,0.0
2.0,2197,2,8155000.0,39.0,25,7.6,5.49131065413,17,1.0,0.0,1.0,1.0,8,9,0.0
2.0,2198,1,8169525.0,44.1,18,12.7,14.1524027643,15,1.0,1.0,0.0,1.0,6,12,1.0
2.0,2199,1,8180697.0,42.6,11.5,20.7,10.4866944193,10,1.0,1.0,0.0,0.0,10,18,1.0
2.0,2200,2,8200000.0,37.0,24,8,5.58988653168,14,1.0,0.0,0.0,0.0,9,9,0.0
2.0,2201,2,8200000.0,52.0,30.4,8,11.5125268271,15,1.0,0.0,1.0,1.0,6,17,0.0
2.0,2202,3,8200000.0,55.0,37,6,12.8562290104,3,1.0,0.0,1.0,1.0,2,5,0.0
2.0,2203,2,8200000.0,38.0,24,7.5,4.75683625129,6,1.0,0.0,0.0,1.0,9,9,0.0
2.0,2204,3,8200000.0,52.0,40,6,8.19513302534,12,1.0,0.0,0.0,1.0,6,9,0.0
2.0,2205,2,8200000.0,54.0,30,8.5,12.3737697987,5,1.0,0.0,1.0,1.0,12,12,0.0
2.0,2206,2,8200000.0,55.0,30,9,14.2826448952,10,0.0,0.0,0.0,0.0,5,12,0.0
2.0,2207,2,8200000.0,54.2,nan,nan,5.8776103682,2,0.0,0.0,0.0,0.0,35,46,0.0
2.0,2208,3,8200000.0,55.0,39.7,5.3,8.1301810907,7,0.0,0.0,1.0,1.0,4,5,0.0
2.0,2209,1,8200000.0,54.0,27,9,11.3224344442,3,1.0,1.0,1.0,1.0,4,5,0.0
2.0,2210,2,8200000.0,54.3,31.1,8.3,12.5272454369,5,0.0,0.0,1.0,1.0,7,16,0.0
2.0,2211,2,8281000.0,49.0,30.5,7,15.922046562,7,1.0,0.0,1.0,1.0,11,12,0.0
2.0,2212,1,4547200.0,40.6,17.3,13.6,13.865542305,8,1.0,1.0,0.0,0.0,4,20,1.0
2.0,2213,3,17865000.0,104.4,nan,nan,5.45988883451,15,1.0,1.0,0.0,0.0,3,3,1.0
2.0,2214,1,6000000.0,35.0,20,7,14.7900828989,20,1.0,0.0,1.0,1.0,9,10,0.0
2.0,2215,2,8300000.0,52.0,37,9,16.2746282912,10,1.0,0.0,1.0,1.0,4,12,0.0
2.0,2216,3,8300000.0,65.0,38,6.5,8.26871079647,12,1.0,1.0,1.0,1.0,5,5,0.0
2.0,2217,1,8300000.0,38.0,19,9.8,7.00787321194,7,1.0,0.0,0.0,1.0,12,12,0.0
2.0,2218,1,8300000.0,36.0,17,8,9.00417699625,20,1.0,1.0,0.0,1.0,15,17,0.0
2.0,2219,2,8300000.0,54.0,30,8.4,11.260853553,12,1.0,0.0,0.0,1.0,9,12,0.0
2.0,2220,3,8300000.0,60.3,40.3,6.5,15.3061490316,5,0.0,0.0,1.0,1.0,5,9,0.0
2.0,2221,2,8300000.0,53.4,30,9,15.1387288175,15,1.0,0.0,1.0,1.0,12,12,0.0
2.0,2222,2,8300000.0,53.4,30,9,15.1387288175,15,1.0,0.0,1.0,1.0,12,12,0.0
2.0,2223,2,8300000.0,48.0,32,9,11.6065276209,7,1.0,0.0,1.0,1.0,9,14,0.0
2.0,2224,2,8300000.0,53.3,31.3,10,17.6279754848,5,0.0,1.0,0.0,1.0,17,17,0.0
2.0,2225,3,8300000.0,64.4,46.2,8,13.951504458,10,0.0,0.0,0.0,1.0,2,16,0.0
2.0,2226,3,8338126.0,56.9,nan,nan,10.8293625893,nan,nan,0.0,0.0,0.0,5,16,1.0
2.0,2227,3,8338126.0,56.9,nan,nan,10.8293625893,nan,nan,0.0,0.0,0.0,3,16,1.0
2.0,2228,3,8350000.0,63.0,38,8,15.5099396556,15,1.0,0.0,0.0,1.0,5,9,0.0
2.0,2229,2,8350000.0,44.0,29,6.5,6.98566564594,5,1.0,0.0,0.0,1.0,3,5,0.0
2.0,2230,2,8390000.0,52.0,31,9,14.0605553824,7,1.0,0.0,1.0,1.0,7,12,0.0
2.0,2231,1,8400000.0,38.1,19.3,9.7,4.64577718557,5,1.0,0.0,0.0,1.0,8,12,0.0
2.0,2232,3,8400000.0,63.0,50,6,15.7087508179,4,0.0,0.0,1.0,1.0,3,12,0.0
2.0,2233,2,8401730.0,58.3,nan,nan,10.4851499302,14,1.0,0.0,0.0,1.0,8,18,1.0
2.0,2234,1,8422700.0,49.4,nan,nan,10.8293625893,nan,nan,0.0,0.0,0.0,16,16,1.0
2.0,2235,2,8450000.0,54.0,30,14,5.76498169237,9,1.0,1.0,0.0,1.0,19,44,0.0
2.0,2236,1,8474000.0,44.6,nan,11.5,13.0039336486,7,1.0,0.0,0.0,1.0,7,14,1.0
2.0,2237,2,8490000.0,54.0,32.3,9.4,15.8024302871,12,1.0,0.0,0.0,1.0,9,16,0.0
2.0,2238,2,8500000.0,52.0,32,9,15.6737362561,7,0.0,0.0,0.0,1.0,6,16,0.0
2.0,2239,1,8500000.0,38.0,20.5,10.5,5.71675104335,10,1.0,0.0,0.0,1.0,21,22,0.0
2.0,2240,2,12500000.0,64.0,35,12,14.4537652997,5,1.0,1.0,0.0,1.0,23,25,0.0
2.0,2241,,112700000.0,257.0,180,22,6.75142942189,9,1.0,1.0,0.0,1.0,10,16,1.0
2.0,2242,1,5640000.0,35.8,16,8,5.6657435444,11,1.0,1.0,0.0,1.0,7,46,1.0
2.0,2243,3,8500000.0,60.5,43.1,6,15.7521466704,27,1.0,0.0,0.0,1.0,2,9,0.0
